Coupon_id,early,mid,late
12331,0.09836065573770492,0.6065573770491803,0.29508196721311475
11637,0.2388888888888889,0.38333333333333336,0.37777777777777777
244,0.2,0.3,0.5
10201,0.5,0.5,0.0
3954,1.0,0.0,0.0
10405,0.3333333333333333,0.3333333333333333,0.3333333333333333
5555,0.0,0.6666666666666666,0.3333333333333333
229,0.375,0.375,0.25
12113,0.6666666666666666,0.0,0.3333333333333333
413,1.0,0.0,0.0
9781,0.0,1.0,0.0
978,0.0,0.25,0.75
68,0.0,0.0,1.0
11265,0.0,0.0,1.0
1346,1.0,0.0,0.0
2470,1.0,0.0,0.0
10764,0.3333333333333333,0.3333333333333333,0.3333333333333333
12460,1.0,0.0,0.0
104,0.6363636363636364,0.0,0.36363636363636365
2283,0.0,0.0,1.0
10623,0.3333333333333333,0.6666666666666666,0.0
246,0.0,0.0,1.0
9313,0.17647058823529413,0.0,0.8235294117647058
8923,0.4303030303030303,0.06666666666666667,0.503030303030303
1771,0.75,0.0,0.25
3713,0.15217391304347827,0.0,0.8478260869565217
6982,0.0,0.3333333333333333,0.6666666666666666
13167,1.0,0.0,0.0
2976,0.0,0.0,1.0
11776,0.0,0.0,1.0
4959,0.3333333333333333,0.0,0.6666666666666666
12774,0.0,0.0,1.0
4535,0.2,0.2,0.6
6361,0.5,0.5,0.0
10233,1.0,0.0,0.0
8727,0.0,1.0,0.0
8129,1.0,0.0,0.0
13458,1.0,0.0,0.0
6478,1.0,0.0,0.0
13924,0.0,0.0,1.0
6036,1.0,0.0,0.0
7847,0.42857142857142855,0.2857142857142857,0.2857142857142857
12668,0.0,0.5,0.5
8006,0.0,0.0,1.0
12703,1.0,0.0,0.0
5265,1.0,0.0,0.0
2449,0.0,0.9,0.1
10543,0.0,0.0,1.0
1382,0.0,0.5,0.5
10135,0.0,1.0,0.0
1785,0.0,0.0,1.0
2768,0.2,0.0,0.8
10079,0.0,0.0,1.0
13510,0.0,0.36363636363636365,0.6363636363636364
6679,0.2,0.3333333333333333,0.4666666666666667
578,0.3333333333333333,0.3333333333333333,0.3333333333333333
3138,0.21428571428571427,0.42857142857142855,0.35714285714285715
11905,0.0,1.0,0.0
11946,0.0,0.0,1.0
9439,0.4,0.2,0.4
1358,0.38461538461538464,0.0,0.6153846153846154
5014,0.5,0.0,0.5
12322,0.0,1.0,0.0
354,0.2,0.0,0.8
12560,0.0,0.0,1.0
11111,0.0,0.0,1.0
11506,0.5,0.0,0.5
1968,0.0,0.0,1.0
8058,0.25,0.125,0.625
2465,0.0,0.0,1.0
10649,0.16666666666666666,0.0,0.8333333333333334
6493,0.0,0.0,1.0
5728,0.2631578947368421,0.15789473684210525,0.5789473684210527
1472,0.6,0.2,0.2
9077,1.0,0.0,0.0
1967,0.0,0.5,0.5
5562,0.5,0.0,0.5
2321,0.0,0.0,1.0
7932,1.0,0.0,0.0
2661,0.3333333333333333,0.0,0.6666666666666666
7675,0.5,0.5,0.0
11036,0.0,0.0,1.0
5973,1.0,0.0,0.0
4128,0.11594202898550725,0.0,0.8840579710144928
8321,0.0,0.375,0.625
1656,0.0,0.0,1.0
8690,0.0,0.6666666666666666,0.3333333333333333
347,0.5,0.0,0.5
7133,0.6666666666666666,0.0,0.3333333333333333
13450,0.43137254901960786,0.29411764705882354,0.27450980392156865
10190,0.5,0.5,0.0
2566,0.5,0.5,0.0
3689,1.0,0.0,0.0
9490,0.0,1.0,0.0
2051,0.5,0.0,0.5
1883,0.25,0.5,0.25
6583,0.0,1.0,0.0
13013,0.0,0.0,1.0
11408,0.0,0.0,1.0
8713,0.0,0.0,1.0
4871,0.0,1.0,0.0
6355,0.25,0.75,0.0
12907,0.5333333333333333,0.06666666666666667,0.4
5084,0.5,0.5,0.0
8630,0.0,0.0,1.0
12310,0.3125,0.28125,0.40625
3921,0.0,0.0,1.0
11298,0.14285714285714285,0.42857142857142855,0.42857142857142855
10157,0.0,0.3333333333333333,0.6666666666666666
11311,0.6666666666666666,0.3333333333333333,0.0
12399,0.0,0.0,1.0
11209,1.0,0.0,0.0
9875,0.0,0.0,1.0
439,0.0,0.0,1.0
2374,0.6666666666666666,0.0,0.3333333333333333
6216,0.0,1.0,0.0
5364,0.0,1.0,0.0
4231,1.0,0.0,0.0
840,1.0,0.0,0.0
10940,0.14285714285714285,0.21428571428571427,0.6428571428571429
7455,0.0,0.0,1.0
3896,0.0,0.8,0.2
8476,0.0,1.0,0.0
13693,0.5,0.5,0.0
6054,0.3333333333333333,0.0,0.6666666666666666
8946,0.0,0.0,1.0
13294,0.0,0.0,1.0
8376,0.10344827586206896,0.0,0.896551724137931
3780,0.0,0.6111111111111112,0.3888888888888889
2060,0.5,0.0,0.5
10766,0.0,0.0,1.0
13606,0.13333333333333333,0.0,0.8666666666666667
6794,0.0,1.0,0.0
9685,0.4230769230769231,0.4230769230769231,0.15384615384615385
10192,0.6666666666666666,0.0,0.3333333333333333
8168,0.3333333333333333,0.3333333333333333,0.3333333333333333
13443,0.4444444444444444,0.3333333333333333,0.2222222222222222
8106,0.3333333333333333,0.6666666666666666,0.0
1302,0.0,0.5,0.5
9074,0.0,1.0,0.0
7956,0.75,0.0,0.25
11206,0.0,0.6666666666666666,0.3333333333333333
12032,0.5,0.5,0.0
3237,0.2109375,0.1796875,0.609375
12753,0.30434782608695654,0.2608695652173913,0.43478260869565216
8968,0.0,0.6666666666666666,0.3333333333333333
8940,0.5,0.0,0.5
10390,0.6666666666666666,0.0,0.3333333333333333
10002,1.0,0.0,0.0
2519,0.6666666666666666,0.3333333333333333,0.0
1210,0.0,1.0,0.0
6623,1.0,0.0,0.0
8619,0.0,0.0,1.0
1489,0.0,0.0,1.0
13518,1.0,0.0,0.0
2810,0.5,0.25,0.25
12589,0.0,1.0,0.0
6050,0.3333333333333333,0.0,0.6666666666666666
1924,0.0,0.0,1.0
4346,0.0,0.5,0.5
8149,0.75,0.0,0.25
6707,0.5,0.5,0.0
4275,1.0,0.0,0.0
4385,0.0,0.0,1.0
931,0.0,0.0,1.0
9599,1.0,0.0,0.0
7874,0.75,0.0,0.25
12809,0.0,0.0,1.0
2348,0.0,0.18181818181818182,0.8181818181818182
6239,1.0,0.0,0.0
5271,0.0,0.0,1.0
4301,0.3333333333333333,0.6666666666666666,0.0
12893,0.26666666666666666,0.0,0.7333333333333333
12174,1.0,0.0,0.0
9044,0.5925925925925926,0.037037037037037035,0.37037037037037035
9874,0.15384615384615385,0.38461538461538464,0.46153846153846156
4711,1.0,0.0,0.0
1396,0.0,0.0,1.0
12507,0.0,0.5,0.5
2269,0.0,0.5,0.5
319,0.0,0.0,1.0
12474,0.5571428571428572,0.0,0.44285714285714284
9589,0.0,0.5714285714285714,0.42857142857142855
2869,0.3333333333333333,0.2222222222222222,0.4444444444444444
2204,0.0,1.0,0.0
10322,0.0,0.0,1.0
10656,0.6,0.15,0.25
1688,0.0,0.0,1.0
6451,0.391304347826087,0.30434782608695654,0.30434782608695654
12546,0.0,0.0,1.0
13253,0.3333333333333333,0.4444444444444444,0.2222222222222222
2582,0.0,0.0,1.0
9260,1.0,0.0,0.0
12965,0.0,0.0,1.0
5709,0.0,0.0,1.0
6856,0.0,0.0,1.0
111,0.3508936970837253,0.2916274694261524,0.35747883349012227
1468,0.0,0.39285714285714285,0.6071428571428571
7445,0.0,1.0,0.0
3453,0.2222222222222222,0.0,0.7777777777777778
4115,0.23076923076923078,0.0,0.7692307692307693
1311,0.23076923076923078,0.3076923076923077,0.46153846153846156
2770,0.7142857142857143,0.14285714285714285,0.14285714285714285
5420,0.1111111111111111,0.4444444444444444,0.4444444444444444
1533,0.4,0.5,0.1
10702,0.0,0.0,1.0
2688,0.15,0.45,0.4
4513,0.0,0.0,1.0
403,0.2857142857142857,0.42857142857142855,0.2857142857142857
11558,0.42857142857142855,0.5,0.07142857142857142
7109,0.0,0.0,1.0
5803,0.0,0.0,1.0
11386,0.0,0.0,1.0
12423,0.0,0.0,1.0
6693,0.2,0.0,0.8
10386,0.0,0.6666666666666666,0.3333333333333333
3220,0.0,1.0,0.0
7078,0.0,0.5,0.5
13628,0.5,0.25,0.25
2080,1.0,0.0,0.0
13529,0.5714285714285714,0.14285714285714285,0.2857142857142857
8627,0.5,0.0,0.5
4003,0.0,0.0,1.0
12327,0.5,0.25,0.25
5557,0.36363636363636365,0.36363636363636365,0.2727272727272727
2107,0.9,0.0,0.1
6381,1.0,0.0,0.0
11112,0.0,1.0,0.0
1237,0.0,0.5,0.5
5623,0.0,1.0,0.0
7646,0.0,0.0,1.0
5494,0.0,1.0,0.0
3940,0.5,0.0,0.5
8060,0.0,1.0,0.0
5118,0.0,1.0,0.0
7383,0.2,0.6,0.2
4946,0.6,0.0,0.4
8813,0.0,1.0,0.0
2579,0.3333333333333333,0.0,0.6666666666666666
8528,0.5555555555555556,0.0,0.4444444444444444
11526,1.0,0.0,0.0
2851,0.18518518518518517,0.0,0.8148148148148148
12997,0.8333333333333334,0.16666666666666666,0.0
9495,0.4166666666666667,0.4166666666666667,0.16666666666666666
1069,0.2222222222222222,0.4444444444444444,0.3333333333333333
5247,0.4,0.2,0.4
11771,1.0,0.0,0.0
6108,0.0,0.0,1.0
7395,0.0,0.0,1.0
5295,0.3333333333333333,0.6666666666666666,0.0
4605,0.0,0.5,0.5
12129,0.4,0.2,0.4
2422,0.0,0.5,0.5
8768,0.0,0.5,0.5
11703,0.0,0.0,1.0
11493,0.3333333333333333,0.0,0.6666666666666666
14019,0.5,0.0,0.5
7855,0.0,0.0,1.0
11939,0.0,0.25,0.75
3177,0.25,0.25,0.5
7232,0.3142857142857143,0.0,0.6857142857142857
3164,0.0,0.5,0.5
3894,0.5,0.3333333333333333,0.16666666666666666
9821,0.0,0.0,1.0
8474,0.5714285714285714,0.42857142857142855,0.0
9759,0.4444444444444444,0.1111111111111111,0.4444444444444444
2728,0.1,0.0,0.9
12984,0.4473684210526316,0.2894736842105263,0.2631578947368421
7844,0.6,0.4,0.0
545,0.2727272727272727,0.45454545454545453,0.2727272727272727
9671,0.0,0.5,0.5
7191,0.0,0.5714285714285714,0.42857142857142855
5244,0.1875,0.0,0.8125
2116,0.0,1.0,0.0
4505,0.0,0.0,1.0
3081,0.0,1.0,0.0
606,1.0,0.0,0.0
8361,0.5,0.25,0.25
1184,0.4,0.6,0.0
9410,0.6666666666666666,0.0,0.3333333333333333
8393,0.0,0.0,1.0
7654,0.0,0.0,1.0
6436,0.0,0.5,0.5
1437,0.0,1.0,0.0
4933,0.5,0.5,0.0
4773,0.34944237918215615,0.15985130111524162,0.49070631970260226
936,0.0,0.0,1.0
10216,0.5,0.0,0.5
6730,0.25,0.4166666666666667,0.3333333333333333
10065,0.0,0.5,0.5
9112,0.6,0.2,0.2
3655,0.5,0.5,0.0
412,0.0,0.0,1.0
6672,0.0,0.4,0.6
8023,0.5,0.0,0.5
10454,1.0,0.0,0.0
4602,0.0,0.0,1.0
3294,0.0,1.0,0.0
7803,1.0,0.0,0.0
9987,0.16666666666666666,0.8333333333333334,0.0
9350,1.0,0.0,0.0
7825,0.25,0.0,0.75
6950,0.0,1.0,0.0
11958,0.4380952380952381,0.2761904761904762,0.2857142857142857
12141,0.5,0.0,0.5
4331,0.0,1.0,0.0
2468,0.5,0.0,0.5
1571,0.0,1.0,0.0
9941,0.0,0.0,1.0
12806,0.0,1.0,0.0
1951,0.0,0.5,0.5
14004,0.0,0.0,1.0
8072,0.3333333333333333,0.3333333333333333,0.3333333333333333
8495,0.0,1.0,0.0
6795,0.2857142857142857,0.7142857142857143,0.0
8626,1.0,0.0,0.0
5819,0.0,0.5,0.5
11819,0.0,1.0,0.0
10107,0.07142857142857142,0.9285714285714286,0.0
1432,0.5,0.25,0.25
9442,0.16666666666666666,0.0,0.8333333333333334
2428,0.5,0.5,0.0
1683,0.2857142857142857,0.0,0.7142857142857143
13969,0.3333333333333333,0.3333333333333333,0.3333333333333333
1839,0.0,0.0,1.0
5300,0.46875,0.40625,0.125
6044,0.5,0.5,0.0
13527,0.6666666666666666,0.16666666666666666,0.16666666666666666
11372,1.0,0.0,0.0
9852,0.0,0.0,1.0
8581,0.18181818181818182,0.36363636363636365,0.45454545454545453
1451,0.35714285714285715,0.6428571428571429,0.0
10811,0.0,1.0,0.0
9725,0.5,0.0,0.5
10218,0.4,0.2,0.4
7934,0.0,0.5,0.5
4858,1.0,0.0,0.0
9383,0.0,1.0,0.0
2686,0.3333333333333333,0.0,0.6666666666666666
5334,0.0,1.0,0.0
10456,0.0,1.0,0.0
3495,0.4117647058823529,0.47058823529411764,0.11764705882352941
11317,0.0,1.0,0.0
3880,0.2857142857142857,0.35714285714285715,0.35714285714285715
3079,1.0,0.0,0.0
6725,1.0,0.0,0.0
1627,0.4,0.2,0.4
1461,0.3333333333333333,0.0,0.6666666666666666
13117,0.0,0.0,1.0
10085,0.0,0.5,0.5
2507,0.3333333333333333,0.3333333333333333,0.3333333333333333
2328,0.0,0.0,1.0
1802,1.0,0.0,0.0
40,0.0,1.0,0.0
9912,1.0,0.0,0.0
7120,0.0,1.0,0.0
8667,0.0,1.0,0.0
7941,0.6,0.0,0.4
12478,0.0,0.0,1.0
6354,0.3333333333333333,0.6666666666666666,0.0
10199,0.0,0.0,1.0
10885,0.5,0.25,0.25
6906,0.0,0.0,1.0
10678,1.0,0.0,0.0
9146,0.5,0.0,0.5
13511,0.16666666666666666,0.0,0.8333333333333334
7308,0.0625,0.0,0.9375
7142,0.6666666666666666,0.0,0.3333333333333333
582,0.0,1.0,0.0
12820,0.0,0.75,0.25
11570,0.23076923076923078,0.6923076923076923,0.07692307692307693
5781,0.5,0.0,0.5
8851,0.0,0.0,1.0
11430,0.3333333333333333,0.6666666666666666,0.0
585,0.0,1.0,0.0
6752,0.0,1.0,0.0
12767,1.0,0.0,0.0
6599,0.0,0.6666666666666666,0.3333333333333333
10146,0.0,0.5,0.5
13779,0.2,0.2,0.6
3901,0.0,0.0,1.0
9126,0.5714285714285714,0.2857142857142857,0.14285714285714285
11720,0.6333333333333333,0.2,0.16666666666666666
6995,0.0,0.3333333333333333,0.6666666666666666
1315,0.5,0.25,0.25
5216,1.0,0.0,0.0
2410,0.0,0.0,1.0
2344,0.0,1.0,0.0
8398,0.2,0.8,0.0
12068,0.0,1.0,0.0
12273,0.0,0.0,1.0
5043,0.0,1.0,0.0
3262,0.0,0.0,1.0
1465,0.0,1.0,0.0
7917,0.3333333333333333,0.5,0.16666666666666666
13324,0.2,0.6,0.2
12414,0.5,0.5,0.0
5618,0.0,1.0,0.0
1201,0.3333333333333333,0.0,0.6666666666666666
7845,0.0,0.5,0.5
8994,0.0,0.16666666666666666,0.8333333333333334
1693,0.0,0.0,1.0
11507,1.0,0.0,0.0
3508,0.0,0.0,1.0
12451,0.25,0.25,0.5
9389,0.0,0.0,1.0
6914,1.0,0.0,0.0
5382,0.0,1.0,0.0
3925,0.0,0.0,1.0
9715,0.0,0.0,1.0
9572,0.5,0.5,0.0
9976,1.0,0.0,0.0
4655,0.34375,0.1875,0.46875
2482,0.6666666666666666,0.0,0.3333333333333333
5435,0.4,0.26666666666666666,0.3333333333333333
10028,0.1,0.5,0.4
5648,0.0,0.0,1.0
11210,0.2,0.0,0.8
4746,1.0,0.0,0.0
10403,0.5,0.5,0.0
3103,0.5,0.0,0.5
1828,0.0,1.0,0.0
13100,0.3333333333333333,0.3333333333333333,0.3333333333333333
8450,0.0,1.0,0.0
12098,0.16666666666666666,0.5,0.3333333333333333
3144,0.4,0.4,0.2
3141,0.3333333333333333,0.4444444444444444,0.2222222222222222
10920,0.0,1.0,0.0
4070,0.16666666666666666,0.0,0.8333333333333334
4039,0.5,0.125,0.375
1725,0.3333333333333333,0.3333333333333333,0.3333333333333333
12615,0.0,0.0,1.0
3832,0.0,1.0,0.0
10736,0.0,0.0,1.0
971,0.0,0.0,1.0
190,0.6515151515151515,0.13636363636363635,0.21212121212121213
7132,0.30357142857142855,0.32142857142857145,0.375
13285,0.2222222222222222,0.0,0.7777777777777778
9464,0.2692307692307692,0.0,0.7307692307692307
12855,0.21311475409836064,0.0,0.7868852459016393
10754,0.0,0.0,1.0
3109,0.5,0.0,0.5
10376,0.0,0.0,1.0
10937,0.5,0.5,0.0
5012,0.4090909090909091,0.4090909090909091,0.18181818181818182
7331,0.0,1.0,0.0
9737,1.0,0.0,0.0
44,0.0,1.0,0.0
9746,0.0,1.0,0.0
5239,0.0,1.0,0.0
957,0.0,0.0,1.0
3322,0.0,1.0,0.0
10727,0.0,0.0,1.0
12790,0.0,0.5,0.5
2143,0.0,0.5,0.5
4051,0.0,1.0,0.0
2679,0.5,0.0,0.5
3431,0.0,0.42857142857142855,0.5714285714285714
12499,0.0,0.0,1.0
1068,0.33774834437086093,0.304635761589404,0.3576158940397351
8228,0.18181818181818182,0.0,0.8181818181818182
144,0.3333333333333333,0.0,0.6666666666666666
12670,0.0,1.0,0.0
14018,0.0,0.0,1.0
2748,0.4,0.6,0.0
5920,0.0,1.0,0.0
5909,0.0,0.6666666666666666,0.3333333333333333
3743,0.0,0.5,0.5
5114,0.0,0.0,1.0
5846,0.0,0.0,1.0
5901,0.5,0.3,0.2
8909,0.5,0.5,0.0
754,0.5,0.0,0.5
1714,1.0,0.0,0.0
13691,1.0,0.0,0.0
3236,0.23809523809523808,0.0,0.7619047619047619
6798,1.0,0.0,0.0
11173,0.3333333333333333,0.16666666666666666,0.5
11164,0.5,0.25,0.25
7169,1.0,0.0,0.0
9918,0.0,0.0,1.0
7347,0.5294117647058824,0.35294117647058826,0.11764705882352941
4000,0.0,1.0,0.0
3304,0.35714285714285715,0.0,0.6428571428571429
7640,0.42857142857142855,0.2,0.37142857142857144
10798,0.3333333333333333,0.6666666666666666,0.0
12825,0.0,1.0,0.0
9204,0.0,1.0,0.0
7563,0.0,0.0,1.0
7422,0.0,1.0,0.0
8357,0.0,1.0,0.0
1713,0.0,1.0,0.0
9900,0.3333333333333333,0.3333333333333333,0.3333333333333333
1700,0.16666666666666666,0.0,0.8333333333333334
6099,0.0,0.0,1.0
6879,0.5,0.25,0.25
9093,0.0,1.0,0.0
6978,0.0,0.0,1.0
115,0.3333333333333333,0.0,0.6666666666666666
9405,0.0,0.75,0.25
12538,0.0,0.5,0.5
5514,0.0,0.3333333333333333,0.6666666666666666
10815,0.3333333333333333,0.3333333333333333,0.3333333333333333
1245,0.0,0.0,1.0
13185,0.0,0.0,1.0
2806,0.0,0.0,1.0
4452,0.0,0.0,1.0
728,0.5,0.0,0.5
7435,1.0,0.0,0.0
10962,0.0,0.0,1.0
8140,0.37398373983739835,0.3170731707317073,0.3089430894308943
11424,0.3333333333333333,0.3333333333333333,0.3333333333333333
8047,0.3333333333333333,0.3333333333333333,0.3333333333333333
6603,0.0,1.0,0.0
283,0.0,0.0,1.0
8535,0.19047619047619047,0.5714285714285714,0.23809523809523808
3147,0.42424242424242425,0.0,0.5757575757575758
5763,0.0,1.0,0.0
12328,0.5,0.0,0.5
4982,0.0,0.5555555555555556,0.4444444444444444
2223,0.0,0.0,1.0
3681,0.5,0.25,0.25
10661,0.5,0.0,0.5
9590,0.0,0.5,0.5
10938,0.0,0.5,0.5
7067,0.0,1.0,0.0
7704,0.5,0.5,0.0
7170,0.3333333333333333,0.3333333333333333,0.3333333333333333
9129,0.3333333333333333,0.0,0.6666666666666666
7262,0.25,0.75,0.0
2346,0.14285714285714285,0.0,0.8571428571428571
8811,0.25,0.125,0.625
6475,1.0,0.0,0.0
8371,0.5,0.25,0.25
8795,1.0,0.0,0.0
7250,0.0,0.0,1.0
10983,0.0,0.0,1.0
10956,0.1346153846153846,0.0,0.8653846153846154
7797,0.0,1.0,0.0
6427,0.0,1.0,0.0
10182,0.4,0.0,0.6
9922,0.5,0.16666666666666666,0.3333333333333333
12019,1.0,0.0,0.0
5597,0.6666666666666666,0.3333333333333333,0.0
2190,0.3333333333333333,0.6666666666666666,0.0
6198,0.5,0.0,0.5
3001,0.36363636363636365,0.45454545454545453,0.18181818181818182
8467,0.0,1.0,0.0
12007,0.0,0.0,1.0
8004,1.0,0.0,0.0
9418,0.0,1.0,0.0
1723,0.5,0.5,0.0
11399,0.3333333333333333,0.3333333333333333,0.3333333333333333
5018,0.4,0.2,0.4
1617,0.0,0.0,1.0
3870,1.0,0.0,0.0
4480,0.0,1.0,0.0
13516,0.0,0.0,1.0
11742,0.23333333333333334,0.0,0.7666666666666667
8073,0.3333333333333333,0.6666666666666666,0.0
5568,0.3333333333333333,0.0,0.6666666666666666
2488,0.0,0.0,1.0
2181,0.3333333333333333,0.0,0.6666666666666666
2134,0.0,0.0,1.0
10510,0.5,0.0,0.5
11511,0.5,0.0,0.5
53,0.3333333333333333,0.6666666666666666,0.0
2460,0.0,1.0,0.0
8875,1.0,0.0,0.0
4412,0.3333333333333333,0.3333333333333333,0.3333333333333333
4462,0.125,0.125,0.75
2819,0.3333333333333333,0.0,0.6666666666666666
6379,0.0,0.0,1.0
10813,0.0,0.0,1.0
2400,1.0,0.0,0.0
8870,0.2,0.4,0.4
10560,0.0,1.0,0.0
8326,0.0,1.0,0.0
3222,0.32432432432432434,0.32432432432432434,0.35135135135135137
11685,0.19047619047619047,0.47619047619047616,0.3333333333333333
6411,0.35714285714285715,0.35714285714285715,0.2857142857142857
5115,0.0,1.0,0.0
6246,0.0,1.0,0.0
5394,0.42857142857142855,0.0,0.5714285714285714
3690,0.0,0.0,1.0
5749,0.0,0.0,1.0
1864,0.0,1.0,0.0
3165,0.0,0.0,1.0
11267,0.0,0.5,0.5
5508,0.25,0.25,0.5
13816,0.5,0.08333333333333333,0.4166666666666667
7760,0.3333333333333333,0.3333333333333333,0.3333333333333333
3755,0.0,1.0,0.0
4494,0.0,0.0,1.0
9217,0.0,1.0,0.0
13823,0.0,1.0,0.0
4683,0.0,0.0,1.0
12717,0.5,0.0,0.5
4962,0.0,0.0,1.0
4076,0.0,0.5,0.5
3643,1.0,0.0,0.0
7924,0.85,0.15,0.0
3332,0.21311475409836064,0.0,0.7868852459016393
2356,0.1111111111111111,0.0,0.8888888888888888
3887,0.5,0.16666666666666666,0.3333333333333333
2523,0.2,0.6,0.2
471,0.0,1.0,0.0
4406,0.0,0.0,1.0
834,1.0,0.0,0.0
4288,0.0,0.0,1.0
10604,0.0,1.0,0.0
8957,0.3333333333333333,0.3333333333333333,0.3333333333333333
10482,1.0,0.0,0.0
3846,0.0,0.0,1.0
10004,0.0,0.0,1.0
11723,0.0,0.5,0.5
7870,0.5,0.375,0.125
4193,0.0,1.0,0.0
1558,0.0,1.0,0.0
12096,0.4,0.2,0.4
3142,0.5,0.0,0.5
7484,0.1111111111111111,0.3333333333333333,0.5555555555555556
5397,1.0,0.0,0.0
9362,0.08450704225352113,0.8028169014084507,0.11267605633802817
12511,1.0,0.0,0.0
4172,0.15,0.0,0.85
1564,0.0,1.0,0.0
8317,0.0,0.0,1.0
9910,0.2857142857142857,0.14285714285714285,0.5714285714285714
2643,0.0,0.5,0.5
10928,0.4,0.0,0.6
6955,0.0,0.0,1.0
10193,0.0,1.0,0.0
10501,0.0,0.0,1.0
4381,0.25,0.5833333333333334,0.16666666666666666
12082,0.5,0.5,0.0
8497,0.3333333333333333,0.0,0.6666666666666666
11688,0.0,0.0,1.0
9041,0.0,1.0,0.0
7892,0.0,0.0,1.0
2254,0.2,0.8,0.0
10373,0.0,0.0,1.0
293,0.6666666666666666,0.0,0.3333333333333333
8051,1.0,0.0,0.0
6802,1.0,0.0,0.0
4008,0.5,0.0,0.5
11070,0.6,0.2,0.2
12562,0.0,1.0,0.0
2326,0.0,1.0,0.0
13827,0.0,1.0,0.0
968,0.3333333333333333,0.2222222222222222,0.4444444444444444
4678,1.0,0.0,0.0
6641,0.7142857142857143,0.0,0.2857142857142857
3034,0.0,0.0,1.0
612,1.0,0.0,0.0
13202,1.0,0.0,0.0
11614,0.2,0.2,0.6
2884,1.0,0.0,0.0
2650,1.0,0.0,0.0
13333,0.25,0.5,0.25
13928,0.0,0.0,1.0
5442,0.0,0.0,1.0
7608,0.5,0.0,0.5
6113,0.0,1.0,0.0
1460,0.42857142857142855,0.0,0.5714285714285714
9684,0.5,0.5,0.0
6281,1.0,0.0,0.0
10087,0.3333333333333333,0.16666666666666666,0.5
11940,0.3333333333333333,0.6666666666666666,0.0
10911,0.3333333333333333,0.0,0.6666666666666666
13086,0.5,0.5,0.0
2073,0.14285714285714285,0.5714285714285714,0.2857142857142857
12557,0.0,0.0,1.0
5549,0.0,1.0,0.0
3872,0.0,0.0,1.0
13203,0.0,1.0,0.0
12147,0.0,0.0,1.0
2279,0.0,0.0,1.0
605,0.0,0.0,1.0
1708,0.2857142857142857,0.0,0.7142857142857143
58,0.5,0.5,0.0
1755,0.0,0.0,1.0
13241,0.42105263157894735,0.0,0.5789473684210527
6226,0.5,0.0,0.5
929,0.0,0.6666666666666666,0.3333333333333333
12556,0.4,0.6,0.0
10069,0.2857142857142857,0.0,0.7142857142857143
12995,0.5,0.5,0.0
2109,0.4444444444444444,0.4444444444444444,0.1111111111111111
12095,0.0,0.5,0.5
12851,0.0,1.0,0.0
8978,0.42857142857142855,0.42857142857142855,0.14285714285714285
5779,0.2,0.2,0.6
7184,0.0,1.0,0.0
949,0.0,0.0,1.0
4344,0.3333333333333333,0.3333333333333333,0.3333333333333333
6981,0.0,0.0,1.0
1291,1.0,0.0,0.0
10283,0.5,0.5,0.0
13259,0.0,0.0,1.0
9190,1.0,0.0,0.0
821,1.0,0.0,0.0
9776,0.32897196261682243,0.23177570093457944,0.4392523364485981
4398,0.10576923076923077,0.22115384615384615,0.6730769230769231
8147,0.0,0.0,1.0
4507,0.07692307692307693,0.0,0.9230769230769231
2608,0.5,0.0,0.5
9365,0.0,1.0,0.0
11959,0.0,0.0,1.0
12650,0.0,0.0,1.0
8999,1.0,0.0,0.0
12017,0.0,1.0,0.0
2175,0.42857142857142855,0.0,0.5714285714285714
9301,0.0,0.5,0.5
2908,0.0,1.0,0.0
3065,0.0,0.0,1.0
1057,0.0,0.0,1.0
9872,0.0,0.0,1.0
9102,1.0,0.0,0.0
877,0.0,1.0,0.0
3668,0.2222222222222222,0.0,0.7777777777777778
7360,1.0,0.0,0.0
4248,0.0,0.5,0.5
3843,0.0,0.5,0.5
2918,1.0,0.0,0.0
9757,0.14285714285714285,0.4,0.45714285714285713
1122,0.2573099415204678,0.0,0.7426900584795322
11465,0.0,1.0,0.0
751,0.0,0.0,1.0
5278,0.0,1.0,0.0
8067,0.0,0.5869565217391305,0.41304347826086957
1129,0.4444444444444444,0.3333333333333333,0.2222222222222222
6630,0.5,0.0,0.5
9254,0.6666666666666666,0.3333333333333333,0.0
10027,0.5,0.0,0.5
2987,0.0,0.0,1.0
8484,0.4,0.4,0.2
10865,0.5,0.0,0.5
5317,0.05,0.45,0.5
1264,0.5,0.0,0.5
6893,0.4,0.0,0.6
416,0.16666666666666666,0.16666666666666666,0.6666666666666666
11702,0.0,0.0,1.0
5997,0.0,1.0,0.0
8752,0.0,0.0,1.0
7651,0.0,0.0,1.0
10839,0.0,1.0,0.0
2743,0.0,0.5,0.5
2007,0.2,0.0,0.8
8131,1.0,0.0,0.0
11337,1.0,0.0,0.0
9704,0.0,0.6666666666666666,0.3333333333333333
616,0.5,0.3333333333333333,0.16666666666666666
7632,0.2127659574468085,0.0,0.7872340425531915
4807,0.17647058823529413,0.0,0.8235294117647058
9294,0.0,0.0,1.0
3253,0.3333333333333333,0.16666666666666666,0.5
11015,0.4166666666666667,0.25,0.3333333333333333
11233,1.0,0.0,0.0
10301,0.6,0.0,0.4
9753,0.14285714285714285,0.7142857142857143,0.14285714285714285
4434,0.0,1.0,0.0
8363,0.7777777777777778,0.0,0.2222222222222222
13425,1.0,0.0,0.0
1561,0.4,0.3,0.3
